MT6955671,Mortgage Token,Global Lending,USD,"9444 REposit St. San Francisco, CA 94401",1-45-83-0453-8275-7520,13381130,16726412,0.74,Multi-family,50-60,687,0.34,12377544.88,7912979.71,0.0121,348
MT2332484,Mortgage Token,Adventure Lending,USD,"1493 REposit St. San Francisco, CA 94401",1-45-83-0453-9806-7862,9347384,11684230,0.86,Retail,40-50,633,0.47,10048437.8,7242695.11,0.0513,324
MT4897380,Mortgage Token,Adventure Lending,USD,"1476 REposit St. San Francisco, CA 94401",1-45-83-0453-3335-4559,10031155,12538944,0.7,Single-family,30-40,799,0.12,8777260.8,3402399.21,0.0398,336
MT2626966,Mortgage Token,ABC Lending,USD,"3002 REposit St. San Francisco, CA 94401",1-45-83-0453-4421-1661,7313728,9142160,0.82,Retail,50-60,623,0.1,7496571.2,6361817.69,0.0374,312
MT9713312,Mortgage Token,ABC Lending,USD,"4055 REposit St. San Francisco, CA 94401",1-45-83-0453-9118-6943,9254807,11568509,0.72,Office,20-25,798,0.32,8329326.48,5681050.65,0.0201,336
MT1660342,Mortgage Token,ABC Lending,USD,"1322 REposit St. San Francisco, CA 94401",1-45-83-0453-8760-4353,3246688,4058360,0.84,Single-family,40-50,612,0.4,3409022.4,2231288.72,0.0408,288
MT3753763,Mortgage Token,ABC Lending,USD,"8447 REposit St. San Francisco, CA 94401",1-45-83-0453-7088-6632,6460781,8075976,0.7,Retail,30-40,738,0.45,5653183.2,3493227.17,0.0357,360
MT2291287,Mortgage Token,Global Lending,USD,"9445 REposit St. San Francisco, CA 94401",1-45-83-0453-5425-2099,13008637,16260796,0.82,Retail,20-25,642,0.21,13333852.72,3185320.71,0.0512,324
MT2541681,Mortgage Token,Adventure Lending,USD,"7300 REposit St. San Francisco, CA 94401",1-45-83-0453-2866-7446,5264160,6580200,0.82,Retail,40-50,726,0.45,5395764.0,4783287.08,0.03,360
MT3003651,Mortgage Token,Global Lending,USD,"4890 REposit St. San Francisco, CA 94401",1-45-83-0453-3551-7720,2997761,3747201,0.84,Retail,50-60,750,0.39,3147648.84,2743384.18,0.0594,240
